step,loss,lr
615,0.6895641088485718,1.0986113720971655e-08
616,0.690064549446106,1.0986068546625915e-08
617,0.6906224489212036,1.0986023299022182e-08
618,0.6886909008026123,1.0985977978161121e-08
619,0.6892181634902954,1.0985932584043396e-08
620,0.6897475719451904,1.0985887116669677e-08
621,0.690898597240448,1.098584157604063e-08
622,0.689650297164917,1.0985795962156923e-08
623,0.6892694234848022,1.0985750275019228e-08
624,0.6906232833862305,1.0985704514628216e-08
625,0.6881496906280518,1.0985658680984559e-08
626,0.6889503002166748,1.098561277408893e-08
627,0.6899645924568176,1.0985566793942006e-08
628,0.6895681619644165,1.098552074054446e-08
629,0.6896762847900391,1.0985474613896968e-08
630,0.6896198987960815,1.0985428414000212e-08
631,0.6896495819091797,1.0985382140854864e-08
632,0.6896370649337769,1.098533579446161e-08
633,0.6899054646492004,1.0985289374821128e-08
634,0.6897609829902649,1.0985242881934101e-08
635,0.6900055408477783,1.0985196315801211e-08
636,0.6895900964736938,1.0985149676423144e-08
637,0.6887633800506592,1.0985102963800583e-08
638,0.6895279884338379,1.0985056177934218e-08
639,0.6887638568878174,1.0985009318824732e-08
640,0.6906221508979797,1.0984962386472814e-08
641,0.6889944076538086,1.0984915380879156e-08
642,0.688799262046814,1.098486830204445e-08
643,0.6901330947875977,1.0984821149969383e-08
644,0.6904816627502441,1.0984773924654649e-08
645,0.6896913051605225,1.0984726626100944e-08
646,0.6899359226226807,1.0984679254308964e-08
647,0.6892169117927551,1.09846318092794e-08
648,0.6888415813446045,1.0984584291012953e-08
649,0.6882434487342834,1.098453669951032e-08
650,0.6891527771949768,1.0984489034772201e-08
651,0.6896690130233765,1.0984441296799295e-08
652,0.6889905333518982,1.0984393485592304e-08
653,0.6880263686180115,1.098434560115193e-08
654,0.6895949244499207,1.098429764347888e-08
655,0.6883541345596313,1.0984249612573853e-08
656,0.6896820068359375,1.0984201508437557e-08
657,0.6892798542976379,1.09841533310707e-08
658,0.6896125078201294,1.098410508047399e-08
659,0.6908828020095825,1.0984056756648133e-08
660,0.6884523034095764,1.0984008359593842e-08
661,0.6899406909942627,1.0983959889311827e-08
662,0.6899210214614868,1.0983911345802801e-08
663,0.6881234645843506,1.0983862729067474e-08
664,0.6888391971588135,1.0983814039106566e-08
665,0.6890364289283752,1.0983765275920788e-08
666,0.6888563632965088,1.0983716439510856e-08
667,0.6885186433792114,1.098366752987749e-08
668,0.6895944476127625,1.0983618547021408e-08
669,0.6896541118621826,1.0983569490943328e-08
670,0.689683735370636,1.0983520361643973e-08
671,0.6900821924209595,1.0983471159124064e-08
672,0.6898878216743469,1.0983421883384324e-08
673,0.6898962259292603,1.0983372534425478e-08
674,0.6887900829315186,1.0983323112248247e-08
675,0.6887314319610596,1.0983273616853363e-08
676,0.6887888312339783,1.0983224048241547e-08
677,0.6893571615219116,1.0983174406413534e-08
678,0.6896554231643677,1.0983124691370048e-08
679,0.6903938055038452,1.0983074903111821e-08
680,0.6898322105407715,1.0983025041639587e-08
681,0.6894314289093018,1.0982975106954074e-08
682,0.6905713677406311,1.0982925099056019e-08
683,0.6880530118942261,1.0982875017946156e-08
684,0.6890080571174622,1.0982824863625221e-08
685,0.6902225613594055,1.098277463609395e-08
686,0.6890238523483276,1.0982724335353082e-08
687,0.6879093647003174,1.0982673961403356e-08
688,0.6882122755050659,1.0982623514245512e-08
689,0.6881252527236938,1.0982572993880289e-08
690,0.6887454986572266,1.0982522400308432e-08
691,0.6888540983200073,1.0982471733530683e-08
692,0.6892178058624268,1.0982420993547788e-08
693,0.6903262138366699,1.098237018036049e-08
694,0.6887005567550659,1.0982319293969539e-08
695,0.6895906329154968,1.098226833437568e-08
696,0.6890285015106201,1.0982217301579662e-08
697,0.6900770664215088,1.0982166195582236e-08
698,0.6896350979804993,1.098211501638415e-08
699,0.6905361413955688,1.098206376398616e-08
700,0.6889095902442932,1.0982012438389016e-08
701,0.6880589723587036,1.0981961039593476e-08
702,0.6882728338241577,1.0981909567600288e-08
703,0.6882790327072144,1.0981858022410215e-08
704,0.6890285015106201,1.0981806404024012e-08
705,0.6898531913757324,1.0981754712442437e-08
706,0.6886806488037109,1.098170294766625e-08
707,0.688591718673706,1.0981651109696211e-08
708,0.6879444122314453,1.0981599198533081e-08
709,0.6878480911254883,1.0981547214177624e-08
710,0.6879150867462158,1.0981495156630604e-08
711,0.6890041828155518,1.0981443025892788e-08
712,0.6907469034194946,1.0981390821964935e-08
713,0.6875512599945068,1.098133854484782e-08
714,0.6892181634902954,1.0981286194542206e-08
715,0.6872721314430237,1.0981233771048861e-08
716,0.6882301568984985,1.098118127436856e-08
717,0.6886718273162842,1.0981128704502072e-08
718,0.6888307332992554,1.098107606145017e-08
719,0.6875441074371338,1.0981023345213626e-08
720,0.6869044303894043,1.0980970555793216e-08
721,0.6881213188171387,1.0980917693189716e-08
722,0.6871426105499268,1.09808647574039e-08
723,0.6872470378875732,1.0980811748436547e-08
724,0.6877532601356506,1.0980758666288438e-08
725,0.6896215677261353,1.0980705510960351e-08
726,0.6886975765228271,1.0980652282453067e-08
727,0.6880798935890198,1.0980598980767368e-08
728,0.6886588931083679,1.0980545605904038e-08
729,0.6888797879219055,1.0980492157863859e-08
730,0.6856266856193542,1.098043863664762e-08
731,0.6870104074478149,1.0980385042256105e-08
732,0.6873406171798706,1.0980331374690099e-08
733,0.6888185739517212,1.0980277633950398e-08
734,0.6890063881874084,1.0980223820037784e-08
735,0.6894992589950562,1.098016993295305e-08
736,0.690177321434021,1.0980115972696988e-08
737,0.6873921155929565,1.0980061939270394e-08
738,0.6862978935241699,1.0980007832674057e-08
739,0.687127411365509,1.0979953652908773e-08
740,0.6885705590248108,1.0979899399975341e-08
741,0.6893517971038818,1.0979845073874554e-08
742,0.6866544485092163,1.0979790674607214e-08
743,0.689252495765686,1.0979736202174117e-08
744,0.6865247488021851,1.0979681656576066e-08
745,0.6879029273986816,1.097962703781386e-08
746,0.6881363987922668,1.0979572345888305e-08
747,0.6863328218460083,1.09795175808002e-08
748,0.6882197856903076,1.0979462742550352e-08
749,0.6870899200439453,1.0979407831139568e-08
750,0.6877897381782532,1.0979352846568652e-08
751,0.688024640083313,1.0979297788838416e-08
752,0.6869403719902039,1.0979242657949665e-08
753,0.6888768672943115,1.097918745390321e-08
754,0.6886306405067444,1.0979132176699862e-08
755,0.6879850029945374,1.0979076826340433e-08
756,0.687493085861206,1.0979021402825737e-08
757,0.6871575117111206,1.0978965906156589e-08
758,0.6881677508354187,1.0978910336333802e-08
759,0.6868926286697388,1.0978854693358195e-08
760,0.6866581439971924,1.0978798977230584e-08
761,0.6871258020401001,1.097874318795179e-08
762,0.6862757205963135,1.0978687325522626e-08
763,0.6863465309143066,1.0978631389943922e-08
764,0.685276448726654,1.0978575381216494e-08
765,0.6871180534362793,1.0978519299341166e-08
766,0.6866003274917603,1.0978463144318762e-08
767,0.6886579394340515,1.0978406916150107e-08
768,0.6876619458198547,1.097835061483603e-08
769,0.6862980127334595,1.0978294240377353e-08
770,0.6866726875305176,1.0978237792774907e-08
771,0.6876055002212524,1.0978181272029522e-08
772,0.6875713467597961,1.0978124678142028e-08
773,0.6878799200057983,1.0978068011113255e-08
774,0.6880868077278137,1.097801127094404e-08
775,0.689765214920044,1.097795445763521e-08
776,0.6877859830856323,1.0977897571187605e-08
777,0.6882869005203247,1.0977840611602058e-08
778,0.6868948936462402,1.0977783578879407e-08
779,0.6888532638549805,1.097772647302049e-08
780,0.6868922710418701,1.0977669294026146e-08
781,0.6853753328323364,1.0977612041897215e-08
782,0.6869648098945618,1.0977554716634537e-08
783,0.6881141066551208,1.0977497318238956e-08
784,0.6880468130111694,1.0977439846711317e-08
785,0.6885945200920105,1.0977382302052459e-08
786,0.6858564615249634,1.0977324684263232e-08
787,0.6842199563980103,1.097726699334448e-08
788,0.6873548030853271,1.0977209229297053e-08
789,0.6883444786071777,1.09771513921218e-08
790,0.6853843331336975,1.0977093481819566e-08
791,0.6860325336456299,1.0977035498391208e-08
792,0.6859259605407715,1.0976977441837574e-08
793,0.6868468523025513,1.0976919312159517e-08
794,0.687889814376831,1.0976861109357893e-08
795,0.6859492063522339,1.0976802833433556e-08
796,0.6854447722434998,1.0976744484387362e-08
797,0.6860455274581909,1.0976686062220169e-08
798,0.6877024173736572,1.0976627566932836e-08
799,0.686072051525116,1.0976568998526222e-08
800,0.6870412826538086,1.0976510357001185e-08
801,0.6866161823272705,1.097645164235859e-08
802,0.684944748878479,1.0976392854599298e-08
803,0.6878129839897156,1.0976333993724175e-08
804,0.688414990901947,1.097627505973408e-08
805,0.6883736252784729,1.0976216052629885e-08
806,0.6835762858390808,1.0976156972412457e-08
807,0.6891782283782959,1.0976097819082658e-08
808,0.685178279876709,1.0976038592641362e-08
809,0.6867095828056335,1.0975979293089439e-08
810,0.6855587959289551,1.0975919920427759e-08
811,0.6863937377929688,1.0975860474657195e-08
812,0.6837995648384094,1.0975800955778621e-08
813,0.6867506504058838,1.0975741363792909e-08
814,0.6856077909469604,1.0975681698700937e-08
815,0.6880057454109192,1.0975621960503579e-08
816,0.6866549849510193,1.0975562149201716e-08
817,0.6852376461029053,1.0975502264796226e-08
818,0.6862266063690186,1.0975442307287987e-08
819,0.6850108504295349,1.0975382276677881e-08
820,0.688103973865509,1.097532217296679e-08
821,0.686234712600708,1.0975261996155597e-08
822,0.6850725412368774,1.0975201746245187e-08
823,0.6870408058166504,1.0975141423236446e-08
824,0.6849707365036011,1.0975081027130255e-08
825,0.6862074136734009,1.0975020557927509e-08
826,0.6856240034103394,1.0974960015629089e-08
827,0.6861831545829773,1.0974899400235892e-08
828,0.6866847276687622,1.09748387117488e-08
829,0.6839098930358887,1.0974777950168714e-08
830,0.6875123381614685,1.0974717115496519e-08
831,0.6888792514801025,1.0974656207733113e-08
832,0.6883037686347961,1.0974595226879392e-08
833,0.684540867805481,1.0974534172936246e-08
834,0.687706708908081,1.0974473045904578e-08
835,0.6858370900154114,1.0974411845785284e-08
836,0.6875768899917603,1.0974350572579263e-08
837,0.6885916590690613,1.0974289226287415e-08
838,0.6835240125656128,1.0974227806910642e-08
839,0.6876053214073181,1.0974166314449847e-08
840,0.6858631372451782,1.097410474890593e-08
841,0.6845834851264954,1.09740431102798e-08
842,0.6841867566108704,1.0973981398572361e-08
843,0.6845138669013977,1.097391961378452e-08
844,0.6875820159912109,1.0973857755917183e-08
845,0.6851340532302856,1.0973795824971261e-08
846,0.6839029788970947,1.0973733820947663e-08
847,0.6864044666290283,1.09736717438473e-08
848,0.6869574785232544,1.0973609593671083e-08
849,0.6821399927139282,1.0973547370419928e-08
850,0.6892107725143433,1.0973485074094747e-08
851,0.6884229183197021,1.0973422704696454e-08
852,0.6867692470550537,1.097336026222597e-08
853,0.6869193315505981,1.0973297746684207e-08
854,0.6843392848968506,1.0973235158072088e-08
855,0.6850179433822632,1.0973172496390528e-08
856,0.6862043738365173,1.0973109761640454e-08
857,0.6894861459732056,1.0973046953822781e-08
858,0.6853883862495422,1.0972984072938437e-08
859,0.6849596500396729,1.0972921118988343e-08
860,0.6878108382225037,1.0972858091973424e-08
861,0.6843587756156921,1.0972794991894607e-08
862,0.6840524077415466,1.0972731818752819e-08
863,0.6848303079605103,1.097266857254899e-08
864,0.686034083366394,1.0972605253284045e-08
865,0.684552788734436,1.0972541860958916e-08
866,0.6856868267059326,1.0972478395574537e-08
867,0.6864961385726929,1.0972414857131835e-08
868,0.6867187023162842,1.0972351245631751e-08
869,0.6857356429100037,1.0972287561075214e-08
870,0.6864925026893616,1.0972223803463161e-08
871,0.686701774597168,1.097215997279653e-08
872,0.6845980882644653,1.0972096069076256e-08
873,0.6828101873397827,1.097203209230328e-08
874,0.6845204830169678,1.0971968042478544e-08
875,0.6843826770782471,1.0971903919602986e-08
876,0.6870388984680176,1.0971839723677548e-08
877,0.6857548952102661,1.0971775454703175e-08
878,0.6871500015258789,1.0971711112680809e-08
879,0.6829372644424438,1.0971646697611397e-08
880,0.6846481561660767,1.0971582209495888e-08
881,0.689313530921936,1.0971517648335223e-08
882,0.6848823428153992,1.0971453014130356e-08
883,0.6823934316635132,1.0971388306882234e-08
884,0.6828828454017639,1.097132352659181e-08
885,0.6838677525520325,1.0971258673260034e-08
886,0.6858514547348022,1.0971193746887858e-08
887,0.6865811347961426,1.0971128747476239e-08
888,0.6866153478622437,1.0971063675026128e-08
889,0.6840087175369263,1.0970998529538485e-08
890,0.6872128248214722,1.0970933311014265e-08
891,0.6834216117858887,1.0970868019454426e-08
892,0.68681800365448,1.097080265485993e-08
893,0.6850283145904541,1.0970737217231734e-08
894,0.6822881698608398,1.0970671706570801e-08
895,0.6845685243606567,1.0970606122878093e-08
896,0.6860662698745728,1.0970540466154572e-08
897,0.6855806112289429,1.0970474736401209e-08
898,0.6869043111801147,1.097040893361896e-08
899,0.6841232180595398,1.09703430578088e-08
900,0.6864145994186401,1.0970277108971693e-08
901,0.6824755668640137,1.097021108710861e-08
902,0.6842188835144043,1.097014499222052e-08
903,0.6851637363433838,1.0970078824308393e-08
904,0.6819061040878296,1.0970012583373204e-08
905,0.6849820613861084,1.0969946269415923e-08
906,0.6846003532409668,1.0969879882437526e-08
907,0.6857295036315918,1.0969813422438988e-08
908,0.6828558444976807,1.0969746889421285e-08
909,0.68227219581604,1.0969680283385396e-08
910,0.6858236789703369,1.09696136043323e-08
911,0.6844521760940552,1.0969546852262973e-08
912,0.6839570999145508,1.09694800271784e-08
913,0.6852753162384033,1.0969413129079562e-08
914,0.6878174543380737,1.096934615796744e-08
915,0.6852725148200989,1.0969279113843017e-08
916,0.6815053224563599,1.0969211996707282e-08
917,0.6817620992660522,1.0969144806561217e-08
918,0.6842095255851746,1.0969077543405813e-08
919,0.6838335394859314,1.0969010207242058e-08
920,0.6846352815628052,1.0968942798070938e-08
921,0.6844998598098755,1.0968875315893445e-08
922,0.6824732422828674,1.0968807760710572e-08
923,0.6809418201446533,1.0968740132523311e-08
924,0.6833239793777466,1.0968672431332654e-08
925,0.6867275834083557,1.0968604657139595e-08
926,0.6859412789344788,1.0968536809945135e-08
927,0.68406742811203,1.0968468889750264e-08
928,0.6846690773963928,1.0968400896555985e-08
929,0.6819082498550415,1.0968332830363295e-08
930,0.6818082332611084,1.0968264691173195e-08
931,0.6844125986099243,1.0968196478986683e-08
932,0.6806362867355347,1.0968128193804765e-08
933,0.683264434337616,1.0968059835628444e-08
934,0.6861461400985718,1.0967991404458723e-08
935,0.6850394010543823,1.0967922900296607e-08
936,0.6843134164810181,1.0967854323143103e-08
937,0.6814224123954773,1.0967785672999219e-08
938,0.6853217482566833,1.0967716949865965e-08
939,0.6828687191009521,1.0967648153744348e-08
940,0.68433678150177,1.0967579284635379e-08
941,0.6764129400253296,1.0967510342540073e-08
942,0.6783956289291382,1.0967441327459437e-08
943,0.6816799640655518,1.0967372239394491e-08
944,0.6812194585800171,1.0967303078346248e-08
945,0.6828896999359131,1.0967233844315725e-08
946,0.6845301389694214,1.0967164537303938e-08
947,0.6860458254814148,1.0967095157311904e-08
948,0.6867963075637817,1.0967025704340643e-08
949,0.6804232597351074,1.0966956178391178e-08
950,0.6883258819580078,1.0966886579464528e-08
951,0.6885668039321899,1.0966816907561717e-08
952,0.6831347346305847,1.0966747162683767e-08
953,0.68467116355896,1.0966677344831706e-08
954,0.6839833855628967,1.0966607454006556e-08
955,0.6822295188903809,1.0966537490209344e-08
956,0.6812242865562439,1.0966467453441102e-08
957,0.683688759803772,1.0966397343702856e-08
958,0.6749306321144104,1.0966327160995637e-08
959,0.6816638708114624,1.0966256905320473e-08
960,0.6824053525924683,1.0966186576678402e-08
961,0.6851637363433838,1.0966116175070453e-08
962,0.6781133413314819,1.096604570049766e-08
963,0.6844888925552368,1.0965975152961063e-08
964,0.6817362904548645,1.0965904532461694e-08
965,0.678808331489563,1.0965833839000592e-08
